filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,Bed,411,115,493,221
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,Bed,105,476,182,585
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,stove,32,213,63,245
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,sink,129,138,191,163
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,sink,307,92,327,117
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,sink,248,418,281,441
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,commode,298,424,319,450
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,commode,266,51,288,80
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,door,334,177,385,222
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,door,187,410,240,461
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,door,242,453,290,499
Screenshot-2023-12-06-215627_png.rf.baecc9192ae27ed6d19dadfdf6d4ff26.jpg,640,640,door,249,86,297,129
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Terrace,265,566,373,636
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Terrace,61,225,154,367
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Wardrobe,335,483,373,559
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Wardrobe,508,436,546,494
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Dining table,193,254,282,319
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Bedroom,382,437,619,633
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Bedroom,124,436,375,562
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Bedroom,333,11,616,130
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,dress,339,129,476,218
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Wardrobe,508,479,618,500
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,utility,121,72,325,131
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Kitchen,67,134,325,219
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,sink,288,134,323,173
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,sink,196,76,275,98
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,stove,72,169,106,191
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,kitchen-slab,65,134,229,155
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,kitchen-slab,68,135,109,220
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,kitchen-slab,127,76,275,99
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,kitchen-slab,287,97,323,128
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,kitchen-slab,287,136,324,192
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Sofa,564,319,612,365
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Sofa,445,344,606,368
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Sofa,373,307,419,336
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Sofa,373,272,421,303
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,tv,446,224,541,239
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,toilet,463,379,612,431
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,toilet,118,378,287,428
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,toilet,478,133,621,219
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Living Room,336,221,615,372
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Dining Room,157,216,341,372
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Wardrobe,165,358,295,370
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Bed,165,438,284,504
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Bed,497,534,618,599
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Bed,432,15,544,81
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,tv,424,113,541,129
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,tv,388,531,409,580
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,tv,172,542,271,560
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,door,318,437,371,465
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,door,385,437,439,470
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,door,461,407,507,435
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,door,240,380,294,406
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,door,557,243,626,279
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,door,336,189,396,226
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,door,476,153,524,180
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Wardrobe,397,132,474,148
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Wardrobe,392,197,477,219
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,sink,240,408,281,428
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,sink,459,379,504,401
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,sink,502,133,535,153
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,commode,563,137,585,158
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,commode,517,384,547,402
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,commode,193,410,222,428
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,Balcony,201,12,330,72
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,door,144,241,166,373
Vista-1_JPG.rf.a7f693b4efb0feab8ae1c0b0fd9b3c44.jpg,640,640,fridge,285,199,322,222
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Wardrobe,436,395,456,469
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,utility,492,389,549,469
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,study,325,160,408,232
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Kitchen,549,309,617,470
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,toilet,412,160,490,228
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Dining Room,421,239,520,384
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,toilet,440,474,517,545
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Dining table,442,277,514,347
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Bedroom,304,391,435,545
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Living Room,326,237,421,385
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,balcoa,460,86,487,153
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Bedroom,492,85,612,228
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,balcoa,274,392,300,472
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Bed,341,392,389,480
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Bed,524,83,574,179
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Wardrobe,598,84,620,226
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Wardrobe,304,468,326,545
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Balcony,276,164,320,385
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,door,462,158,491,197
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,door,490,191,521,234
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,door,532,237,570,284
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Foyer,514,236,563,321
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,kitchen-slab,599,346,619,468
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,kitchen-slab,521,440,617,467
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,sink,524,444,558,471
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,stove,600,376,616,400
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,door,457,473,485,511
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,door,404,386,434,432
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Sofa,394,302,416,338
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Sofa,394,266,416,297
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Sofa,328,237,379,264
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,Sofa,326,239,344,295
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,tv,329,369,377,382
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,sink,468,207,487,226
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,sink,442,480,454,506
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,commode,460,511,476,536
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,commode,443,197,458,221
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,fridge,598,312,617,346
Engrace-2-BA-8_JPG.rf.4630224f23e3917a75f054601a9e57d1.jpg,640,640,washing-machine,493,438,517,469
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Balcony,72,60,218,242
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Bedroom,325,62,578,290
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Bedroom,69,231,321,583
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,dress,325,438,469,580
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,toilet,475,439,573,581
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,door,104,188,163,235
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,door,330,235,392,294
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,door,261,295,322,348
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,door,469,438,512,479
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Bed,437,126,575,220
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Bed,155,465,259,581
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Wardrobe,426,483,464,584
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Sofa,158,78,210,163
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Sofa,104,293,141,338
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,Sofa,101,370,142,407
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,sink,544,437,571,471
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,commode,537,491,572,515
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,commode,216,125,253,153
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,sink,251,206,288,230
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,toilet,217,64,317,234
Screenshot-2023-12-12-115245_png.rf.3c43452f0f4bb2b98e30e9198ce2e3d7.jpg,640,640,door,273,151,327,197
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Dining table,265,281,324,336
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Bedroom,92,106,198,229
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Bedroom,95,423,178,547
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,study,122,359,189,415
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Bedroom,262,423,336,596
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,balcoa,71,442,92,524
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Balcony,71,232,120,418
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,toilet,179,480,218,550
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,toilet,220,457,260,548
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,toilet,197,106,259,166
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Kitchen,260,168,335,252
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,utility,259,106,337,166
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,kitchen-slab,294,235,334,255
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,kitchen-slab,321,109,336,255
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,kitchen-slab,280,108,336,131
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,stove,320,188,336,211
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,sink,278,109,298,131
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,sink,200,109,212,126
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,sink,201,458,215,476
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,sink,221,493,233,515
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,commode,243,522,252,541
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,commode,200,487,211,504
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,179,482,199,515
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,237,491,261,519
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,258,423,280,455
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,266,377,293,414
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,155,422,179,458
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,182,196,207,235
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,216,134,237,170
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,89,105,96,166
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,117,250,124,346
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,door,89,447,96,519
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Wardrobe,206,206,259,229
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Wardrobe,243,169,258,227
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Wardrobe,284,423,336,443
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Wardrobe,163,458,178,547
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Wardrobe,93,166,107,227
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Balcony,56,105,91,175
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,commode,217,114,229,133
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Bed,133,110,169,181
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Bed,288,483,335,539
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Bed,106,424,143,494
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Sofa,128,306,142,353
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Sofa,128,330,179,352
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Sofa,184,303,199,332
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Sofa,183,272,198,301
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,kitchen-slab,260,168,276,206
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,tv,134,234,170,248
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,wash,179,420,219,481
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Foyer,213,371,296,417
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Dining Room,220,253,337,362
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,Living Room,122,235,226,363
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,duct,239,89,278,102
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,fridge,261,206,276,232
Engrace-2-B2-5_JPG.rf.b640b9cf70f039493f19499a2313ddd0.jpg,640,640,washing-machine,261,108,278,129
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,utility,100,396,164,482
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,study,253,153,350,230
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,toilet,136,488,221,563
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Dining table,139,281,219,353
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Wardrobe,204,402,225,482
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Bedroom,225,399,372,562
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Kitchen,23,313,103,482
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,toilet,166,153,251,227
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,balcoa,164,74,198,147
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Living Room,234,233,351,396
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,balcoa,373,400,404,487
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Balcony,358,155,400,396
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Foyer,77,233,126,298
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Dining Room,128,230,233,394
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Sofa,245,302,272,343
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Sofa,246,263,273,302
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Sofa,289,233,348,268
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Sofa,328,236,349,297
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,tv,294,373,338,388
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,door,226,395,261,438
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,door,174,486,201,526
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,door,131,186,162,230
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,door,166,154,202,189
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,door,161,73,172,156
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,door,348,240,359,378
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Wardrobe,348,475,374,565
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Wardrobe,21,69,46,224
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,Bedroom,22,71,163,231
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,fridge,25,311,48,349
Engrace-2-BC-2_JPG.rf.c39a3fdef0245be66908a39b9db87f67.jpg,640,640,washing-machine,134,451,163,483
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,utility,69,179,121,227
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Balcony,32,445,96,638
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,utility,106,134,152,173
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Balcony,69,409,108,445
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,toilet,215,364,243,429
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,toilet,196,315,243,359
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Bedroom,127,179,190,280
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Bedroom,134,314,195,409
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Bedroom,244,361,305,458
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Bedroom,339,128,375,184
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,toilet,311,155,339,185
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Bedroom,68,283,135,409
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,dress,80,231,123,280
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Bedroom,135,283,166,312
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Foyer,346,191,374,280
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Living Room,271,188,343,358
Floor-Plan_jpeg.rf.c919933a221ba273d34e09e5f46b97d4.jpg,640,640,Dining table,253,273,283,354
